"lhs" "" "rhs" "support" "confidence" "lift"
"[1551]" "{문의,저녁,주간,필요}" "=>" "{어디}" 0.225806451612903 0.875 0.96875
"[1552]" "{문의,어디,주간,필요}" "=>" "{저녁}" 0.225806451612903 0.777777777777778 0.964444444444444
"[1553]" "{어디,저녁,주간,필요}" "=>" "{문의}" 0.225806451612903 0.875 1.13020833333333
"[1554]" "{문의,어디,저녁,주간}" "=>" "{필요}" 0.225806451612903 0.583333333333333 0.821969696969697
"[1555]" "{문의,어디,저녁,필요}" "=>" "{주간}" 0.225806451612903 0.636363636363636 1.16042780748663
"[1556]" "{문의,인하대,주간,필요}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[1557]" "{문의,어디,주간,필요}" "=>" "{인하대}" 0.258064516129032 0.888888888888889 1.02057613168724
"[1558]" "{어디,인하대,주간,필요}" "=>" "{문의}" 0.258064516129032 0.888888888888889 1.14814814814815
"[1559]" "{문의,어디,인하대,주간}" "=>" "{필요}" 0.258064516129032 0.666666666666667 0.939393939393939
"[1560]" "{문의,어디,인하대,필요}" "=>" "{주간}" 0.258064516129032 0.571428571428571 1.04201680672269
"[1561]" "{인하대,저녁,주간,필요}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[1562]" "{어디,저녁,주간,필요}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[1563]" "{어디,인하대,주간,필요}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[1564]" "{어디,인하대,저녁,주간}" "=>" "{필요}" 0.258064516129032 0.615384615384615 0.867132867132867
"[1565]" "{어디,인하대,저녁,필요}" "=>" "{주간}" 0.258064516129032 0.533333333333333 0.972549019607843
"[1566]" "{문의,인하대,저녁,주간}" "=>" "{어디}" 0.354838709677419 0.916666666666667 1.01488095238095
"[1567]" "{문의,어디,저녁,주간}" "=>" "{인하대}" 0.354838709677419 0.916666666666667 1.05246913580247
"[1568]" "{문의,어디,인하대,주간}" "=>" "{저녁}" 0.354838709677419 0.916666666666667 1.13666666666667
"[1569]" "{어디,인하대,저녁,주간}" "=>" "{문의}" 0.354838709677419 0.846153846153846 1.09294871794872
"[1570]" "{문의,어디,인하대,저녁}" "=>" "{주간}" 0.354838709677419 0.6875 1.25367647058824
"[1571]" "{문의,정석,필요,학술}" "=>" "{저녁}" 0.290322580645161 0.9 1.116
"[1572]" "{저녁,정석,필요,학술}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[1573]" "{문의,저녁,정석,학술}" "=>" "{필요}" 0.290322580645161 1 1.40909090909091
"[1574]" "{문의,저녁,필요,학술}" "=>" "{정석}" 0.290322580645161 1 1.72222222222222
"[1575]" "{문의,저녁,정석,필요}" "=>" "{학술}" 0.290322580645161 0.75 1.36764705882353
"[1576]" "{문의,정석,필요,학술}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[1577]" "{인하대,정석,필요,학술}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[1578]" "{문의,인하대,정석,학술}" "=>" "{필요}" 0.32258064516129 1 1.40909090909091
"[1579]" "{문의,인하대,필요,학술}" "=>" "{정석}" 0.32258064516129 0.909090909090909 1.56565656565657
"[1580]" "{문의,인하대,정석,필요}" "=>" "{학술}" 0.32258064516129 0.769230769230769 1.4027149321267
"[1581]" "{문의,정석,필요,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[1582]" "{어디,정석,필요,학술}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[1583]" "{문의,어디,정석,학술}" "=>" "{필요}" 0.32258064516129 1 1.40909090909091
"[1584]" "{문의,어디,필요,학술}" "=>" "{정석}" 0.32258064516129 0.833333333333333 1.43518518518519
"[1585]" "{문의,어디,정석,필요}" "=>" "{학술}" 0.32258064516129 0.909090909090909 1.65775401069519
"[1586]" "{저녁,정석,필요,학술}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[1587]" "{인하대,정석,필요,학술}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[1588]" "{인하대,저녁,정석,학술}" "=>" "{필요}" 0.32258064516129 1 1.40909090909091
"[1589]" "{인하대,저녁,필요,학술}" "=>" "{정석}" 0.32258064516129 1 1.72222222222222
"[1590]" "{인하대,저녁,정석,필요}" "=>" "{학술}" 0.32258064516129 0.625 1.13970588235294
"[1591]" "{저녁,정석,필요,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[1592]" "{어디,정석,필요,학술}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[1593]" "{어디,저녁,정석,학술}" "=>" "{필요}" 0.32258064516129 1 1.40909090909091
"[1594]" "{어디,저녁,필요,학술}" "=>" "{정석}" 0.32258064516129 1 1.72222222222222
"[1595]" "{어디,저녁,정석,필요}" "=>" "{학술}" 0.32258064516129 0.714285714285714 1.30252100840336
"[1596]" "{인하대,정석,필요,학술}" "=>" "{어디}" 0.354838709677419 1 1.10714285714286
"[1597]" "{어디,정석,필요,학술}" "=>" "{인하대}" 0.354838709677419 1 1.14814814814815
"[1598]" "{어디,인하대,정석,학술}" "=>" "{필요}" 0.354838709677419 1 1.40909090909091
"[1599]" "{어디,인하대,필요,학술}" "=>" "{정석}" 0.354838709677419 0.916666666666667 1.5787037037037
"[1600]" "{어디,인하대,정석,필요}" "=>" "{학술}" 0.354838709677419 0.733333333333333 1.33725490196078
"[1601]" "{문의,저녁,정석,학술}" "=>" "{인하대}" 0.290322580645161 1 1.14814814814815
"[1602]" "{문의,인하대,정석,학술}" "=>" "{저녁}" 0.290322580645161 0.9 1.116
"[1603]" "{인하대,저녁,정석,학술}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[1604]" "{문의,인하대,저녁,학술}" "=>" "{정석}" 0.290322580645161 0.75 1.29166666666667
"[1605]" "{문의,인하대,저녁,정석}" "=>" "{학술}" 0.290322580645161 0.75 1.36764705882353
"[1606]" "{문의,저녁,정석,학술}" "=>" "{어디}" 0.290322580645161 1 1.10714285714286
"[1607]" "{문의,어디,정석,학술}" "=>" "{저녁}" 0.290322580645161 0.9 1.116
"[1608]" "{어디,저녁,정석,학술}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[1609]" "{문의,어디,저녁,학술}" "=>" "{정석}" 0.290322580645161 0.75 1.29166666666667
"[1610]" "{문의,어디,저녁,정석}" "=>" "{학술}" 0.290322580645161 0.9 1.64117647058824
"[1611]" "{문의,인하대,정석,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[1612]" "{문의,어디,정석,학술}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[1613]" "{어디,인하대,정석,학술}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[1614]" "{문의,어디,인하대,학술}" "=>" "{정석}" 0.32258064516129 0.714285714285714 1.23015873015873
"[1615]" "{문의,어디,인하대,정석}" "=>" "{학술}" 0.32258064516129 0.909090909090909 1.65775401069519
"[1616]" "{인하대,저녁,정석,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[1617]" "{어디,저녁,정석,학술}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[1618]" "{어디,인하대,정석,학술}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[1619]" "{어디,인하대,저녁,학술}" "=>" "{정석}" 0.32258064516129 0.714285714285714 1.23015873015873
"[1620]" "{어디,인하대,저녁,정석}" "=>" "{학술}" 0.32258064516129 0.714285714285714 1.30252100840336
"[1621]" "{면접,문의,필요,학술}" "=>" "{인하대}" 0.225806451612903 0.875 1.00462962962963
"[1622]" "{면접,인하대,필요,학술}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1623]" "{면접,문의,인하대,학술}" "=>" "{필요}" 0.225806451612903 0.777777777777778 1.0959595959596
"[1624]" "{문의,인하대,필요,학술}" "=>" "{면접}" 0.225806451612903 0.636363636363636 1.03827751196172
"[1625]" "{면접,문의,인하대,필요}" "=>" "{학술}" 0.225806451612903 0.636363636363636 1.16042780748663
"[1626]" "{면접,문의,필요,학술}" "=>" "{어디}" 0.258064516129032 1 1.10714285714286
"[1627]" "{면접,어디,필요,학술}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[1628]" "{면접,문의,어디,학술}" "=>" "{필요}" 0.258064516129032 0.8 1.12727272727273
"[1629]" "{문의,어디,필요,학술}" "=>" "{면접}" 0.258064516129032 0.666666666666667 1.08771929824561
"[1630]" "{면접,문의,어디,필요}" "=>" "{학술}" 0.258064516129032 0.8 1.45882352941176
"[1631]" "{면접,인하대,필요,학술}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[1632]" "{면접,어디,필요,학술}" "=>" "{인하대}" 0.225806451612903 0.875 1.00462962962963
"[1633]" "{면접,어디,인하대,학술}" "=>" "{필요}" 0.225806451612903 0.777777777777778 1.0959595959596
"[1634]" "{어디,인하대,필요,학술}" "=>" "{면접}" 0.225806451612903 0.583333333333333 0.951754385964912
"[1635]" "{면접,어디,인하대,필요}" "=>" "{학술}" 0.225806451612903 0.777777777777778 1.41830065359477
"[1636]" "{면접,문의,저녁,학술}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[1637]" "{면접,문의,인하대,학술}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[1638]" "{면접,인하대,저녁,학술}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[1639]" "{문의,인하대,저녁,학술}" "=>" "{면접}" 0.258064516129032 0.666666666666667 1.08771929824561
"[1640]" "{면접,문의,인하대,저녁}" "=>" "{학술}" 0.258064516129032 0.615384615384615 1.12217194570136
"[1641]" "{면접,문의,저녁,학술}" "=>" "{어디}" 0.258064516129032 1 1.10714285714286
"[1642]" "{면접,문의,어디,학술}" "=>" "{저녁}" 0.258064516129032 0.8 0.992
"[1643]" "{면접,어디,저녁,학술}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[1644]" "{문의,어디,저녁,학술}" "=>" "{면접}" 0.258064516129032 0.666666666666667 1.08771929824561
"[1645]" "{면접,문의,어디,저녁}" "=>" "{학술}" 0.258064516129032 0.666666666666667 1.2156862745098
"[1646]" "{면접,문의,인하대,학술}" "=>" "{어디}" 0.290322580645161 1 1.10714285714286
"[1647]" "{면접,문의,어디,학술}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[1648]" "{면접,어디,인하대,학술}" "=>" "{문의}" 0.290322580645161 1 1.29166666666667
"[1649]" "{문의,어디,인하대,학술}" "=>" "{면접}" 0.290322580645161 0.642857142857143 1.04887218045113
"[1650]" "{면접,문의,어디,인하대}" "=>" "{학술}" 0.290322580645161 0.692307692307692 1.26244343891403
"[1651]" "{면접,인하대,저녁,학술}" "=>" "{어디}" 0.258064516129032 1 1.10714285714286
"[1652]" "{면접,어디,저녁,학술}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[1653]" "{면접,어디,인하대,학술}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[1654]" "{어디,인하대,저녁,학술}" "=>" "{면접}" 0.258064516129032 0.571428571428571 0.932330827067669
"[1655]" "{면접,어디,인하대,저녁}" "=>" "{학술}" 0.258064516129032 0.666666666666667 1.2156862745098
"[1656]" "{문의,저녁,필요,학술}" "=>" "{인하대}" 0.290322580645161 1 1.14814814814815
"[1657]" "{문의,인하대,필요,학술}" "=>" "{저녁}" 0.290322580645161 0.818181818181818 1.01454545454545
"[1658]" "{인하대,저녁,필요,학술}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[1659]" "{문의,인하대,저녁,학술}" "=>" "{필요}" 0.290322580645161 0.75 1.05681818181818
"[1660]" "{문의,인하대,저녁,필요}" "=>" "{학술}" 0.290322580645161 0.692307692307692 1.26244343891403
"[1661]" "{문의,저녁,필요,학술}" "=>" "{어디}" 0.290322580645161 1 1.10714285714286
"[1662]" "{문의,어디,필요,학술}" "=>" "{저녁}" 0.290322580645161 0.75 0.93
"[1663]" "{어디,저녁,필요,학술}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[1664]" "{문의,어디,저녁,학술}" "=>" "{필요}" 0.290322580645161 0.75 1.05681818181818
"[1665]" "{문의,어디,저녁,필요}" "=>" "{학술}" 0.290322580645161 0.818181818181818 1.49197860962567
"[1666]" "{문의,인하대,필요,학술}" "=>" "{어디}" 0.354838709677419 1 1.10714285714286
"[1667]" "{문의,어디,필요,학술}" "=>" "{인하대}" 0.354838709677419 0.916666666666667 1.05246913580247
"[1668]" "{어디,인하대,필요,학술}" "=>" "{문의}" 0.354838709677419 0.916666666666667 1.18402777777778
"[1669]" "{문의,어디,인하대,학술}" "=>" "{필요}" 0.354838709677419 0.785714285714286 1.10714285714286
"[1670]" "{문의,어디,인하대,필요}" "=>" "{학술}" 0.354838709677419 0.785714285714286 1.4327731092437
"[1671]" "{인하대,저녁,필요,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[1672]" "{어디,저녁,필요,학술}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[1673]" "{어디,인하대,필요,학술}" "=>" "{저녁}" 0.32258064516129 0.833333333333333 1.03333333333333
"[1674]" "{어디,인하대,저녁,학술}" "=>" "{필요}" 0.32258064516129 0.714285714285714 1.00649350649351
"[1675]" "{어디,인하대,저녁,필요}" "=>" "{학술}" 0.32258064516129 0.666666666666667 1.2156862745098
"[1676]" "{문의,인하대,저녁,학술}" "=>" "{어디}" 0.387096774193548 1 1.10714285714286
"[1677]" "{문의,어디,저녁,학술}" "=>" "{인하대}" 0.387096774193548 1 1.14814814814815
"[1678]" "{문의,어디,인하대,학술}" "=>" "{저녁}" 0.387096774193548 0.857142857142857 1.06285714285714
"[1679]" "{어디,인하대,저녁,학술}" "=>" "{문의}" 0.387096774193548 0.857142857142857 1.10714285714286
"[1680]" "{문의,어디,인하대,저녁}" "=>" "{학술}" 0.387096774193548 0.75 1.36764705882353
"[1681]" "{면접,문의,정석,필요}" "=>" "{저녁}" 0.258064516129032 1 1.24
"[1682]" "{면접,저녁,정석,필요}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[1683]" "{면접,문의,저녁,정석}" "=>" "{필요}" 0.258064516129032 1 1.40909090909091
"[1684]" "{문의,저녁,정석,필요}" "=>" "{면접}" 0.258064516129032 0.666666666666667 1.08771929824561
"[1685]" "{면접,문의,저녁,필요}" "=>" "{정석}" 0.258064516129032 0.888888888888889 1.53086419753086
"[1686]" "{면접,문의,정석,필요}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[1687]" "{면접,인하대,정석,필요}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[1688]" "{면접,문의,인하대,정석}" "=>" "{필요}" 0.258064516129032 1 1.40909090909091
"[1689]" "{문의,인하대,정석,필요}" "=>" "{면접}" 0.258064516129032 0.615384615384615 1.00404858299595
"[1690]" "{면접,문의,인하대,필요}" "=>" "{정석}" 0.258064516129032 0.727272727272727 1.25252525252525
"[1691]" "{면접,저녁,정석,필요}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[1692]" "{면접,인하대,정석,필요}" "=>" "{저녁}" 0.258064516129032 1 1.24
"[1693]" "{면접,인하대,저녁,정석}" "=>" "{필요}" 0.258064516129032 1 1.40909090909091
"[1694]" "{인하대,저녁,정석,필요}" "=>" "{면접}" 0.258064516129032 0.5 0.815789473684211
"[1695]" "{면접,인하대,저녁,필요}" "=>" "{정석}" 0.258064516129032 0.888888888888889 1.53086419753086
"[1696]" "{면접,문의,저녁,정석}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[1697]" "{면접,문의,인하대,정석}" "=>" "{저녁}" 0.258064516129032 1 1.24
"[1698]" "{면접,인하대,저녁,정석}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[1699]" "{문의,인하대,저녁,정석}" "=>" "{면접}" 0.258064516129032 0.666666666666667 1.08771929824561
"[1700]" "{면접,문의,인하대,저녁}" "=>" "{정석}" 0.258064516129032 0.615384615384615 1.05982905982906
"[1701]" "{문의,저녁,정석,필요}" "=>" "{인하대}" 0.387096774193548 1 1.14814814814815
"[1702]" "{문의,인하대,정석,필요}" "=>" "{저녁}" 0.387096774193548 0.923076923076923 1.14461538461538
"[1703]" "{인하대,저녁,정석,필요}" "=>" "{문의}" 0.387096774193548 0.75 0.96875
"[1704]" "{문의,인하대,저녁,정석}" "=>" "{필요}" 0.387096774193548 1 1.40909090909091
"[1705]" "{문의,인하대,저녁,필요}" "=>" "{정석}" 0.387096774193548 0.923076923076923 1.58974358974359
"[1706]" "{문의,저녁,정석,필요}" "=>" "{어디}" 0.32258064516129 0.833333333333333 0.922619047619048
"[1707]" "{문의,어디,정석,필요}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[1708]" "{어디,저녁,정석,필요}" "=>" "{문의}" 0.32258064516129 0.714285714285714 0.922619047619048
"[1709]" "{문의,어디,저녁,정석}" "=>" "{필요}" 0.32258064516129 1 1.40909090909091
"[1710]" "{문의,어디,저녁,필요}" "=>" "{정석}" 0.32258064516129 0.909090909090909 1.56565656565657
"[1711]" "{문의,인하대,정석,필요}" "=>" "{어디}" 0.354838709677419 0.846153846153846 0.936813186813187
"[1712]" "{문의,어디,정석,필요}" "=>" "{인하대}" 0.354838709677419 1 1.14814814814815
"[1713]" "{어디,인하대,정석,필요}" "=>" "{문의}" 0.354838709677419 0.733333333333333 0.947222222222222
"[1714]" "{문의,어디,인하대,정석}" "=>" "{필요}" 0.354838709677419 1 1.40909090909091
"[1715]" "{문의,어디,인하대,필요}" "=>" "{정석}" 0.354838709677419 0.785714285714286 1.3531746031746
"[1716]" "{인하대,저녁,정석,필요}" "=>" "{어디}" 0.451612903225806 0.875 0.96875
"[1717]" "{어디,저녁,정석,필요}" "=>" "{인하대}" 0.451612903225806 1 1.14814814814815
"[1718]" "{어디,인하대,정석,필요}" "=>" "{저녁}" 0.451612903225806 0.933333333333333 1.15733333333333
"[1719]" "{어디,인하대,저녁,정석}" "=>" "{필요}" 0.451612903225806 1 1.40909090909091
"[1720]" "{어디,인하대,저녁,필요}" "=>" "{정석}" 0.451612903225806 0.933333333333333 1.60740740740741
"[1721]" "{문의,인하대,저녁,정석}" "=>" "{어디}" 0.32258064516129 0.833333333333333 0.922619047619048
"[1722]" "{문의,어디,저녁,정석}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[1723]" "{문의,어디,인하대,정석}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[1724]" "{어디,인하대,저녁,정석}" "=>" "{문의}" 0.32258064516129 0.714285714285714 0.922619047619048
"[1725]" "{문의,어디,인하대,저녁}" "=>" "{정석}" 0.32258064516129 0.625 1.07638888888889
"[1726]" "{면접,문의,저녁,필요}" "=>" "{인하대}" 0.290322580645161 1 1.14814814814815
"[1727]" "{면접,문의,인하대,필요}" "=>" "{저녁}" 0.290322580645161 0.818181818181818 1.01454545454545
"[1728]" "{면접,인하대,저녁,필요}" "=>" "{문의}" 0.290322580645161 1 1.29166666666667
"[1729]" "{면접,문의,인하대,저녁}" "=>" "{필요}" 0.290322580645161 0.692307692307692 0.975524475524475
"[1730]" "{문의,인하대,저녁,필요}" "=>" "{면접}" 0.290322580645161 0.692307692307692 1.12955465587045
"[1731]" "{면접,문의,저녁,필요}" "=>" "{어디}" 0.225806451612903 0.777777777777778 0.861111111111111
"[1732]" "{면접,문의,어디,필요}" "=>" "{저녁}" 0.225806451612903 0.7 0.868
"[1733]" "{면접,어디,저녁,필요}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1734]" "{면접,문의,어디,저녁}" "=>" "{필요}" 0.225806451612903 0.583333333333333 0.821969696969697
"[1735]" "{문의,어디,저녁,필요}" "=>" "{면접}" 0.225806451612903 0.636363636363636 1.03827751196172
"[1736]" "{면접,문의,인하대,필요}" "=>" "{어디}" 0.290322580645161 0.818181818181818 0.905844155844156
"[1737]" "{면접,문의,어디,필요}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[1738]" "{면접,어디,인하대,필요}" "=>" "{문의}" 0.290322580645161 1 1.29166666666667
"[1739]" "{면접,문의,어디,인하대}" "=>" "{필요}" 0.290322580645161 0.692307692307692 0.975524475524475
"[1740]" "{문의,어디,인하대,필요}" "=>" "{면접}" 0.290322580645161 0.642857142857143 1.04887218045113
"[1741]" "{면접,인하대,저녁,필요}" "=>" "{어디}" 0.225806451612903 0.777777777777778 0.861111111111111
"[1742]" "{면접,어디,저녁,필요}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1743]" "{면접,어디,인하대,필요}" "=>" "{저녁}" 0.225806451612903 0.777777777777778 0.964444444444444
"[1744]" "{면접,어디,인하대,저녁}" "=>" "{필요}" 0.225806451612903 0.583333333333333 0.821969696969697
"[1745]" "{면접,문의,인하대,저녁}" "=>" "{어디}" 0.354838709677419 0.846153846153846 0.936813186813187
"[1746]" "{면접,문의,어디,저녁}" "=>" "{인하대}" 0.354838709677419 0.916666666666667 1.05246913580247
"[1747]" "{면접,문의,어디,인하대}" "=>" "{저녁}" 0.354838709677419 0.846153846153846 1.04923076923077
"[1748]" "{면접,어디,인하대,저녁}" "=>" "{문의}" 0.354838709677419 0.916666666666667 1.18402777777778
"[1749]" "{문의,어디,인하대,저녁}" "=>" "{면접}" 0.354838709677419 0.6875 1.12171052631579
"[1750]" "{문의,인하대,저녁,필요}" "=>" "{어디}" 0.354838709677419 0.846153846153846 0.936813186813187
"[1751]" "{문의,어디,저녁,필요}" "=>" "{인하대}" 0.354838709677419 1 1.14814814814815
"[1752]" "{문의,어디,인하대,필요}" "=>" "{저녁}" 0.354838709677419 0.785714285714286 0.974285714285714
"[1753]" "{어디,인하대,저녁,필요}" "=>" "{문의}" 0.354838709677419 0.733333333333333 0.947222222222222
"[1754]" "{문의,어디,인하대,저녁}" "=>" "{필요}" 0.354838709677419 0.6875 0.96875
"[1755]" "{문의,인하대,주간,최대,학술}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[1756]" "{문의,어디,주간,최대,학술}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1757]" "{어디,인하대,주간,최대,학술}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1758]" "{문의,어디,인하대,주간,최대}" "=>" "{학술}" 0.225806451612903 0.777777777777778 1.41830065359477
"[1759]" "{문의,어디,인하대,최대,학술}" "=>" "{주간}" 0.225806451612903 0.875 1.59558823529412
"[1760]" "{문의,어디,인하대,주간,학술}" "=>" "{최대}" 0.225806451612903 0.777777777777778 1.60740740740741
"[1761]" "{문의,정석,주간,최대,필요}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1762]" "{인하대,정석,주간,최대,필요}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1763]" "{문의,인하대,정석,주간,최대}" "=>" "{필요}" 0.225806451612903 1 1.40909090909091
"[1764]" "{문의,인하대,주간,최대,필요}" "=>" "{정석}" 0.225806451612903 0.875 1.50694444444444
"[1765]" "{문의,인하대,정석,최대,필요}" "=>" "{주간}" 0.225806451612903 0.7 1.27647058823529
"[1766]" "{문의,인하대,정석,주간,필요}" "=>" "{최대}" 0.225806451612903 0.875 1.80833333333333
"[1767]" "{문의,저녁,주간,최대,필요}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1768]" "{문의,인하대,주간,최대,필요}" "=>" "{저녁}" 0.225806451612903 0.875 1.085
"[1769]" "{인하대,저녁,주간,최대,필요}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1770]" "{문의,인하대,저녁,주간,최대}" "=>" "{필요}" 0.225806451612903 0.777777777777778 1.0959595959596
"[1771]" "{문의,인하대,저녁,최대,필요}" "=>" "{주간}" 0.225806451612903 0.7 1.27647058823529
"[1772]" "{문의,인하대,저녁,주간,필요}" "=>" "{최대}" 0.225806451612903 0.875 1.80833333333333
"[1773]" "{문의,인하대,주간,최대,필요}" "=>" "{어디}" 0.225806451612903 0.875 0.96875
"[1774]" "{문의,어디,주간,최대,필요}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1775]" "{어디,인하대,주간,최대,필요}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1776]" "{문의,어디,인하대,주간,최대}" "=>" "{필요}" 0.225806451612903 0.777777777777778 1.0959595959596
"[1777]" "{문의,어디,인하대,최대,필요}" "=>" "{주간}" 0.225806451612903 0.7 1.27647058823529
"[1778]" "{문의,어디,인하대,주간,필요}" "=>" "{최대}" 0.225806451612903 0.875 1.80833333333333
"[1779]" "{문의,인하대,저녁,주간,최대}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[1780]" "{문의,어디,저녁,주간,최대}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[1781]" "{문의,어디,인하대,주간,최대}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[1782]" "{어디,인하대,저녁,주간,최대}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[1783]" "{문의,어디,인하대,저녁,최대}" "=>" "{주간}" 0.258064516129032 0.8 1.45882352941176
"[1784]" "{문의,어디,인하대,저녁,주간}" "=>" "{최대}" 0.258064516129032 0.727272727272727 1.5030303030303
"[1785]" "{문의,정석,최대,필요,학술}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1786]" "{인하대,정석,최대,필요,학술}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1787]" "{문의,인하대,정석,최대,학술}" "=>" "{필요}" 0.225806451612903 1 1.40909090909091
"[1788]" "{문의,인하대,최대,필요,학술}" "=>" "{정석}" 0.225806451612903 1 1.72222222222222
"[1789]" "{문의,인하대,정석,최대,필요}" "=>" "{학술}" 0.225806451612903 0.7 1.27647058823529
"[1790]" "{문의,인하대,정석,필요,학술}" "=>" "{최대}" 0.225806451612903 0.7 1.44666666666667
"[1791]" "{문의,정석,최대,필요,학술}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[1792]" "{어디,정석,최대,필요,학술}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[1793]" "{문의,어디,정석,최대,학술}" "=>" "{필요}" 0.225806451612903 1 1.40909090909091
"[1794]" "{문의,어디,최대,필요,학술}" "=>" "{정석}" 0.225806451612903 1 1.72222222222222
"[1795]" "{문의,어디,정석,최대,필요}" "=>" "{학술}" 0.225806451612903 0.875 1.59558823529412
"[1796]" "{문의,어디,정석,필요,학술}" "=>" "{최대}" 0.225806451612903 0.7 1.44666666666667
"[1797]" "{인하대,정석,최대,필요,학술}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[1798]" "{어디,정석,최대,필요,학술}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1799]" "{어디,인하대,정석,최대,학술}" "=>" "{필요}" 0.225806451612903 1 1.40909090909091
"[1800]" "{어디,인하대,최대,필요,학술}" "=>" "{정석}" 0.225806451612903 1 1.72222222222222
"[1801]" "{어디,인하대,정석,최대,필요}" "=>" "{학술}" 0.225806451612903 0.875 1.59558823529412
"[1802]" "{어디,인하대,정석,필요,학술}" "=>" "{최대}" 0.225806451612903 0.636363636363636 1.31515151515152
"[1803]" "{문의,인하대,정석,최대,학술}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[1804]" "{문의,어디,정석,최대,학술}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[1805]" "{어디,인하대,정석,최대,학술}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
